"Story","Title","Result","Date","Stability","Duration (s)"
"Learn about the application","Should be able to identify the application","SUCCESS","2018-10-15T18:53:35.492+05:30[Asia/Kolkata]","0.0","11.39"
"Learn about the application","Should see how to begin","SUCCESS","2018-10-15T18:53:46.934+05:30[Asia/Kolkata]","0.0","7.6"
