"Story","Title","Result","Date","Stability","Duration (s)"
"Learn about the application","Should be able to identify the application with page objects","SUCCESS","2018-10-15T18:39:57.305+05:30[Asia/Kolkata]","0.0","12.9"
"Learn about the application","Should see how to begin with page objects","SUCCESS","2018-10-15T18:40:10.259+05:30[Asia/Kolkata]","0.0","13.51"
