"Story","Title","Result","Date","Stability","Duration (s)"
"Add new todos","Adding items to several peoples lists in Cucumber","SUCCESS","2023-08-24T18:42:42.237300736Z[Etc/UTC]","0.0","21.21"
"Add new todos","Adding an item to an empty list in Cucumber","SUCCESS","2023-08-24T18:42:45.707279573Z[Etc/UTC]","0.0","15.64"
"Add new todos","Adding an item to a list with other items in Cucumber","SUCCESS","2023-08-24T18:42:49.941678396Z[Etc/UTC]","0.0","11.3"
