"Story","Title","Result","Date","Stability","Duration (s)"
"Filtering todos","Should be able to view only incomplete todos","SUCCESS","2018-10-15T18:52:26.189+05:30[Asia/Kolkata]","0.0","14.56"
"Filtering todos","Should be able to view only completed todos","SUCCESS","2018-10-15T18:52:40.807+05:30[Asia/Kolkata]","0.0","13.07"
"Filtering todos","Should be able to view both complete and incomplete todos","SUCCESS","2018-10-15T18:52:53.934+05:30[Asia/Kolkata]","0.0","15.09"
"Filtering todos","View **only completed items** #123 in Cucumber","SUCCESS","2018-10-15T18:35:29.971+05:30[Asia/Kolkata]","0.0","15.26"
"Filtering todos","Viewing items **by status** in Cucumber","SUCCESS","2018-10-15T18:35:45.285+05:30[Asia/Kolkata]","0.0","31.7"
